Objective,Target Column,Return Column,Portfolio Diagnostic Caveat,Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-03,25,5,-0.16384615384615386,0.2,-0.014644249077077153,-0.008014929948722362,-0.006629319128354792
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-04,25,5,-0.3238461538461538,0.4,-0.005298908708277672,-0.028587858639420018,0.023288949931142347
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-05,25,5,0.30000000000000004,0.0,-0.011739923394543128,-0.02118575250071419,0.009445829106171063
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-06,25,5,0.07615384615384616,0.2,-0.009281770640245757,-0.005268348431907626,-0.0040134222083381315
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-07,25,5,-0.10230769230769231,0.6,-0.004012522036169419,-0.004922288464401805,0.0009097664282323855
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-08,25,5,-0.43846153846153846,0.4,-0.0021648186103198517,0.003265288068547414,-0.005430106678867266
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-09,25,5,-0.27999999999999997,0.4,-0.012998293531271177,0.0031346393000424434,-0.01613293283131362
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-10,25,5,0.3576923076923077,0.8,0.010551765672710278,-0.0169500056016252,0.02750177127433548
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-11,25,5,0.3492307692307692,0.6,0.02107416419410395,-0.001830345566481304,0.022904509760585254
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2023-12,25,5,-0.5038461538461538,0.2,-0.052077775623600074,-0.028078621629709425,-0.02399915399389065
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-01,25,5,0.44923076923076927,0.4,-0.0031715525188866778,-0.028237068776502238,0.02506551625761556
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-02,25,5,-0.12692307692307694,0.2,-0.01201733700371035,0.00309913241977668,-0.015116469423487029
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-03,25,5,-0.3453846153846154,0.2,-0.010483406584630007,0.012473421216147007,-0.022956827800777013
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-04,25,5,0.11230769230769232,0.4,-0.010161178659820625,-0.016545564095607746,0.006384385435787121
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-05,25,5,0.16692307692307692,0.2,-0.013186422696210221,-0.028849918464833587,0.015663495768623366
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-06,25,5,0.13999999999999999,0.6,0.004366074025314815,0.017480027172510296,-0.013113953147195483
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-07,25,5,-0.15692307692307692,0.2,-0.013330165304357688,-0.0008350396304627639,-0.012495125673894924
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-08,25,5,0.30230769230769233,0.6,0.01026815814182842,0.0042273488752967835,0.0060408092665316365
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-09,25,5,-0.007692307692307692,0.2,-0.016802105872171902,-0.007038381155013842,-0.00976372471715806
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-10,25,5,0.28076923076923077,0.4,-0.01501400752786517,-0.026847330666776657,0.011833323138911488
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-11,25,5,-0.12461538461538461,0.2,-0.02113513643283571,-0.01832488901925262,-0.0028102474135830897
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2024-12,25,5,0.2684615384615385,0.8,0.007791255332475133,0.011292335416787536,-0.0035010800843124027
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-01,25,5,-0.10692307692307691,0.4,-0.004846466434011609,0.01279390411612785,-0.01764037055013946
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-02,25,5,-0.3592307692307692,0.4,-0.006757694845129536,0.044534912095214166,-0.0512926069403437
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-03,25,5,-0.24461538461538462,0.4,-0.012610866410744336,-0.016931831314991933,0.004320964904247597
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-04,25,5,-0.5015384615384615,0.0,-0.0572188231026455,-0.020065242267957414,-0.03715358083468809
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-05,25,5,0.005384615384615384,0.0,-0.031066137061292708,-0.021191165782799417,-0.00987497127849329
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-06,25,5,0.1676923076923077,0.4,-0.004949325388929582,-0.009209344085071382,0.0042600186961417996
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-07,25,5,0.0876923076923077,0.6,0.009712361323133111,0.0038077242878851746,0.005904637035247937
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-08,25,5,-0.09692307692307693,0.6,0.0037717631554320618,-0.007419226633294657,0.01119098978872672
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-09,25,5,-0.11692307692307692,0.0,-0.02766801374539558,-0.022853162485341416,-0.004814851260054164
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-10,25,5,-0.21538461538461537,0.4,-0.012090596546520161,0.023989244397890616,-0.036079840944410774
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-11,25,5,0.37461538461538463,0.8,0.00311017062313359,0.007194570710113149,-0.004084400086979559
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2025-12,25,5,0.18615384615384614,0.4,0.018169608089368273,0.02474216046494177,-0.006572552375573495
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2026-01,25,5,0.0007692307692307692,0.6,0.01361742432369748,0.048474129307185206,-0.034856704983487724
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2026-02,25,5,-0.1746153846153846,0.4,0.001554785641374945,-0.0026575500690916164,0.004212335710466562
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibrated,holdout,2026-03,25,5,-0.06,0.2,-0.052519055259335576,-0.051321900240573905,-0.0011971550187616711
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-01,25,5,-0.5207692307692308,0.4,-0.01257420128237412,0.023699731875876266,-0.036273933158250386
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-02,25,5,-0.549759638654443,0.4,-0.06036405117205072,0.018694836428025517,-0.07905888760007623
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-03,25,5,-0.3861538461538461,0.0,-0.0984270680149832,-0.0452545299287775,-0.0531725380862057
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-04,25,5,0.2855494029733936,0.4,0.01472626781187789,-0.0060521915130174134,0.020778459324895304
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-05,25,5,0.2036574571766109,0.6,0.007687536252160787,-0.0040909044137998314,0.011778440665960618
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],holdout,2020-06,25,5,0.25466436324132874,0.4,-0.005678911254481678,-0.00279445797712361,-0.002884453277358068
