Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
market_vix_close,19.442732,21.071064,8.838435173034668,7.343540191650391,1.337041626355292
market_spy_rv_63d,0.15956333,0.17308842,0.10155073553323746,0.09789376705884933,1.3103224883323117
market_iwm_downside_rv_21d,0.11988974,0.13404326,0.07103229314088821,0.08058871328830719,1.3030909161627233
market_hyg_downside_rv_63d,0.05012106,0.044477317,0.047555990517139435,0.03655686601996422,1.284379619811554
market_t_bill_3m,0.9693755,2.7944,1.602297306060791,2.133309841156006,0.918880984914221
market_treasury_10y_yield_zscore_252d,-0.40771523,0.3753087,1.2682453393936157,1.317909836769104,0.7935485902182355
market_gld_beta_to_spy_126d,0.049101096,0.11928762,0.2890980541706085,0.1836594045162201,0.723413701885887
market_gld_rv_126d,0.18229753,0.16383286,0.05895110219717026,0.03869891166687012,0.6864164546708854
market_qqq_return_252d,0.15346622,0.22053155,0.17310288548469543,0.21105816960334778,0.6579886404831206
market_gld_return_126d,0.0368687,0.08903183,0.10760197788476944,0.12098602950572968,0.6306392188353802
market_yield_curve_10y_2y_zscore_252d,-0.026621548,0.47245634,1.3976314067840576,1.4802519083023071,0.6201287721650399
market_tlt_downside_rv_21d,0.07668312,0.08605525,0.030087865889072418,0.03896654024720192,0.6076694967040279
market_hyg_return_252d,0.06571957,0.046933033,0.10236679017543793,0.06926067173480988,0.5860723114228127
market_tlt_ma_distance_63d,0.011910582,-0.00062812417,0.03382885456085205,0.03858811408281326,0.5792271139092203
market_qqq_rv_63d,0.18021461,0.22077106,0.08741392940282822,0.0993167832493782,0.5755149237591262
asset_beta_to_spy_126d,0.63691247,0.60345423,0.6531637907028198,0.49399733543395996,0.5736503627370038
market_tlt_drawdown_126d,-0.049012344,-0.07381882,0.044802602380514145,0.05914302170276642,0.5722055386384294
market_iwm_return_63d,0.024268232,0.027453238,0.08634623140096664,0.1041865348815918,0.5526348998136192
