month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[Logistic full],FeatureSensitivity[Logistic full] | inverse-vol capped top-k,FeatureSensitivity[Logistic identity_ablated],FeatureSensitivity[Logistic identity_ablated] | inverse-vol capped top-k,FeatureSensitivity[Logistic metadata_only],FeatureSensitivity[Logistic metadata_only] | inverse-vol capped top-k,FeatureSensitivity[Logistic strict_time_series],FeatureSensitivity[Logistic strict_time_series] | inverse-vol capped top-k,FeatureSensitivity[Logistic ticker_ablated],FeatureSensitivity[Logistic ticker_ablated] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2024-03,0.0,0.0,0.0,0.05229869554023135,0.4,0.0,1.2,1.4587488767238235,1.2,1.4587488767238235,0.0,0.07605690206408594,1.2,1.4587488767238235,1.2,1.4587488767238235,0.4,0.5404865119162021,0.8,0.657825499683693,0.4,0.5935421882688964,0.4,0.3696748609801349,0.0,0.08334714621653153,0.8,0.852394181506239,0.8,0.852394181506239
2024-04,0.0,0.0,0.0,0.059563552747318574,0.4,0.4,1.2,1.3567295004375939,1.2,1.3567295004375939,0.0,0.09731362019184298,1.2,1.3567295004375939,1.2,1.3567295004375939,0.0,0.038646323569078295,1.6,1.5610992803929795,0.4,0.5151618658461975,0.4,0.4434612524031858,0.8,0.9060871963658852,0.8,0.8617140911445189,0.8,0.8617140911445189
2024-05,0.0,0.0,0.0,0.05810873420284651,0.4,0.0,1.2000000000000002,0.9580623218521852,1.2000000000000002,0.9580623218521852,0.0,0.09558322624298672,1.2000000000000002,0.9580623218521852,1.2000000000000002,0.9580623218521852,0.8,0.6204791001954747,0.4,0.6108468534996151,0.0,0.1215943716269863,0.4,0.48956394031984657,0.8,1.0167703847554728,1.2,1.1382859088554809,1.2,1.1382859088554809
2024-06,0.0,0.0,0.0,0.044514503241985956,0.4,0.0,0.4,0.3479487278767398,0.4,0.3479487278767398,0.0,0.07595351606195049,0.4,0.3479487278767398,0.4,0.3479487278767398,1.2000000000000002,1.330643289141757,0.8,0.8802180358120753,0.4,0.4781457409026708,0.4,0.44131213765448696,0.4,0.5809409614802097,0.8,0.9165223286579639,0.8,0.9165223286579639
2024-07,0.0,0.0,0.0,0.07223278946471084,0.4,0.4,0.8,0.9939049339650807,0.8,0.9939049339650807,0.0,0.08662312017443487,0.8,0.9939049339650807,0.8,0.9939049339650807,0.8,0.8276739593166322,1.6,1.6407169385408054,0.0,0.07352743499137804,0.0,0.07352743499137816,0.4,0.5702311944103051,0.4,0.5702311944103051,0.4,0.5702311944103051
2024-08,0.0,0.0,0.0,0.09181578019786227,0.0,0.4,0.4,0.6999999999999998,0.4,0.6999999999999998,0.0,0.08203028784134031,0.4,0.6999999999999998,0.4,0.6999999999999998,0.8,1.0261348264865815,0.8,0.8419624282364607,0.0,0.08371776845324319,0.0,0.08371776845324323,0.8,1.1255743085876517,0.4,0.5042965688384144,0.4,0.5042965688384144
2024-09,0.0,0.0,0.0,0.05869614411168261,0.4,0.0,0.4,0.35248746769189354,0.4,0.35248746769189354,0.0,0.06847087959620024,0.4,0.35248746769189354,0.4,0.35248746769189354,0.8,1.0255955687101888,0.8,0.8419624282364607,0.4,0.5056739138043668,0.0,0.08497323724202818,0.4,0.5236722203536964,0.4,0.672642837433041,0.4,0.672642837433041
2024-10,0.0,0.0,0.0,0.06069200899024105,0.8,0.0,0.8,1.086328749081005,0.8,1.086328749081005,0.0,0.06616983518118275,0.8,1.086328749081005,0.8,1.086328749081005,0.0,0.05358885455475122,0.8,0.8759302197739802,0.4,0.5427863663122108,0.0,0.05958859251758987,0.8,1.0095739254684553,1.2,1.4058748987839178,1.2,1.4058748987839178
2024-11,0.0,0.0,0.0,0.07814308851507394,0.8,0.0,0.8,1.0435735869825082,0.8,1.0435735869825082,0.0,0.12295540901889132,0.8,1.0435735869825082,0.8,1.0435735869825082,1.2,1.1041899181694357,0.8,0.8340697069484916,0.4,0.5018759103938297,0.4,0.5093771689744395,0.8,1.0007176679054177,0.8,0.7987320400184588,0.8,0.7987320400184588
2024-12,0.0,0.0,0.0,0.0687181589854135,1.2,0.0,0.8,0.9776050568840374,0.8,0.9776050568840374,0.0,0.09205486843701517,0.8,0.9776050568840374,0.8,0.9776050568840374,0.8,0.9471730161293651,1.2000000000000002,1.2951886463187672,1.2000000000000002,1.3065785284518312,0.0,0.07728025229627819,1.2,1.3302808102596795,0.8,0.7349669265599951,0.8,0.7349669265599951
2025-01,0.0,0.0,0.0,0.051963751734523105,0.8,0.0,0.8,0.9154936805095353,0.8,0.9154936805095353,0.0,0.08386379494752164,0.8,0.9154936805095353,0.8,0.9154936805095353,0.8,0.8636367146916315,0.8,0.9369780807031441,0.4,0.4278440226230291,0.0,0.0545983679317367,1.2,1.281089407803004,1.2000000000000002,1.152201208386677,1.2000000000000002,1.152201208386677
2025-02,0.0,0.0,0.0,0.06220503752409945,0.0,0.4,0.0,0.09227011680366348,0.0,0.09227011680366348,0.0,0.0691082954911176,0.0,0.09227011680366348,0.0,0.09227011680366348,0.4,0.587160957405606,1.2,1.258359951516118,1.2000000000000002,1.3767669936123155,0.4,0.4221472926727665,0.4,0.5326121170743272,0.4,0.4191962319371757,0.4,0.4191962319371757
2025-03,0.0,0.0,0.0,0.07045522302982672,0.4,0.4,0.8,1.1064884886344368,0.8,1.1064884886344368,0.0,0.04105734825001861,0.8,1.1064884886344368,0.8,1.1064884886344368,1.2,1.1885936508920754,0.8,0.7658711663818475,0.8,0.8310519813213808,0.0,0.0529685287700635,0.4,0.5326121170743273,0.8,0.9567940405616165,0.8,0.9567940405616165
2025-04,0.0,0.0,0.0,0.22379552165500047,0.0,0.4,0.4,0.3034399216789367,0.4,0.3034399216789367,0.0,0.07022274943349507,0.4,0.3034399216789367,0.4,0.3034399216789367,1.2000000000000002,1.5874574422364787,0.8,1.0814885813108115,1.2000000000000002,1.2652633690849822,0.4,0.42606867095733003,1.5999999999999999,1.769558276590961,2.0000000000000004,2.0,2.0000000000000004,2.0
2025-05,0.0,0.0,0.0,0.02467819052546851,0.8,0.0,1.2000000000000002,1.0440495275426642,1.2000000000000002,1.0440495275426642,0.0,0.06524401692992911,1.2000000000000002,1.0440495275426642,1.2000000000000002,1.0440495275426642,1.2000000000000002,1.5636094914652343,1.2000000000000002,1.344809429284541,0.4,0.7000000000000001,0.4,0.4154073303894035,1.2000000000000002,1.4424806778714157,1.6,1.7576470422420674,1.6,1.7576470422420674
2025-06,0.0,0.0,0.0,0.03211035188761553,0.4,0.0,0.8,1.150650424026543,0.8,1.150650424026543,0.0,0.04495215029114001,0.8,1.150650424026543,0.8,1.150650424026543,0.4,0.3665503657404964,1.2000000000000002,1.2206537371932968,0.4,0.6916048493763802,0.0,0.030880248526800477,0.0,0.0515744648687082,0.0,0.051574464868708175,0.0,0.051574464868708175
2025-07,0.0,0.0,0.0,0.28294098411632707,0.4,0.4,1.2,1.3088951558565396,1.2,1.3088951558565396,0.0,0.20541000347018476,1.2,1.3088951558565396,1.2,1.3088951558565396,0.8,0.9766403552295951,1.2000000000000002,1.357231979199291,0.8,1.0400161802018801,0.4,0.5539640847773893,0.8,1.0446958644119333,0.8,0.9941882495580991,0.8,0.9941882495580991
2025-08,0.0,0.0,0.0,0.060288485657120486,0.8,0.4,0.0,0.031354202905004375,0.0,0.031354202905004375,0.0,0.07144226339070851,0.0,0.031354202905004375,0.0,0.031354202905004375,0.4,0.5421849743686143,1.2,1.2742308940017268,0.8,0.7956802311924722,0.4,0.5124787919102087,0.8,1.0029847869826536,0.8,0.9168848453480734,0.8,0.9168848453480734
2025-09,0.0,0.0,0.0,0.04526988836369303,0.4,0.0,0.8,0.8996064358308655,0.8,0.8996064358308655,0.0,0.02216665287562268,0.8,0.8996064358308655,0.8,0.8996064358308655,0.4,0.5072610593293226,0.8,0.9883851666857166,0.4,0.5683431031568864,0.0,0.019816692680044296,0.8,0.8846717283948267,0.4,0.42941627271340377,0.4,0.42941627271340377
2025-10,0.0,0.0,0.0,0.11933768366983531,0.4,0.4,1.2,1.4365675229980808,1.2,1.4365675229980808,0.0,0.20871099212557326,1.2,1.4365675229980808,1.2,1.4365675229980808,0.0,0.07891613370591499,0.4,0.5219752236128767,0.0,0.1747253773636614,0.4,0.6369469218919774,0.8,0.8839050649924105,0.8,1.0197670532456609,0.8,1.0197670532456609
2025-11,0.0,0.0,0.0,0.052557743845159016,0.4,0.0,0.0,0.06905376504724567,0.0,0.06905376504724567,0.0,0.06676751098074825,0.0,0.06905376504724567,0.0,0.06905376504724567,0.4,0.5360149922291688,0.8,0.9828845969841772,0.4,0.7,0.8,1.1290224709266217,0.4,0.5329274060767049,0.8,0.9160150799436284,0.8,0.9160150799436284
2025-12,0.0,0.0,0.0,0.03707948747694835,0.0,0.0,0.4,0.4398209141894593,0.4,0.4398209141894593,0.0,0.05908383086333652,0.4,0.4398209141894593,0.4,0.4398209141894593,0.4,0.6327007359835212,0.8,1.051145697059023,0.4,0.7110684314589297,0.0,0.04773949973563066,0.4,0.6530970117340443,0.4,0.6483523465786329,0.4,0.6483523465786329
2026-01,0.0,0.0,0.0,0.09210210905514296,0.0,0.0,0.4,0.45756470265189164,0.4,0.45756470265189164,0.0,0.10601901866067787,0.4,0.45756470265189164,0.4,0.45756470265189164,0.4,0.5183753931129016,0.8,1.1900170128105105,0.0,0.14981058762824676,0.4,0.724186585496207,0.4,0.7123762814635812,0.8,1.130673594494859,0.8,1.130673594494859
2026-02,0.0,0.0,0.0,0.09296829492657209,0.4,0.0,0.8,1.0357011739813093,0.8,1.0357011739813093,0.0,0.03275731041543448,0.8,1.0357011739813093,0.8,1.0357011739813093,0.4,0.4947398574921715,0.4,0.6046736333992117,0.4,0.6253266463010575,0.0,0.029900237914616032,0.8,1.1029699191038858,1.2,1.4456692465405023,1.2,1.4456692465405023
2026-03,0.0,0.0,0.0,0.19844327670433623,0.8,0.0,0.8,0.8336429904185809,0.8,0.8336429904185809,0.0,0.0323952196665142,0.8,0.8336429904185809,0.8,0.8336429904185809,0.8,1.2564868424591116,0.4,0.633613914588058,0.8,1.110834639061583,0.0,0.05165163978441544,0.8,1.1029699191038858,1.2,1.5461192437978952,1.2,1.5461192437978952
