Strategy,Objective,Model,month,Horizon Months,Return Column,Target Column,Selected Horizon Return,Universe Horizon Return,Active Horizon Return,Selected Target Rate,Monthly Turnover,Average Holdings,Diagnostic Type,Portfolio Diagnostic Caveat
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.012729078557460352,-0.016931703777798856,0.004202625220338504,0.4,0.8,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.03521608832027539,-0.020065355573250794,-0.015150732747024595,0.2,0.8,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-05,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.004306879816972043,-0.021191086770810066,0.01688420695383802,0.2,1.6,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-06,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0010991886078576267,-0.00920926600497901,0.010308454612836635,0.4,0.4,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-07,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.00262756582692163,0.0038075651319834283,-0.0011799993050617985,0.6000000000000001,1.2,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-08,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.0031408330201346145,-0.007419200433580659,0.004278367413446045,0.6000000000000001,1.2,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-09,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.0378930204536099,-0.022853090796414496,-0.015039929657195403,0.0,1.2,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-10,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.004365264218008558,0.023989161131652767,-0.028354425349661323,0.4,1.2,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.00036325011216462575,0.007194652464515636,-0.007557902576680262,0.6000000000000001,0.8,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2025-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.002280066324137109,0.024742165360703183,-0.022462099036566072,0.4,0.8,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2026-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.006450570187140659,0.048474123566384114,-0.054924693753524774,0.4,0.8,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2026-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.004186983988229164,-0.002657546375860149,0.006844530364089314,0.6000000000000001,0.4,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost searched] Calibrated,2026-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.027414208752699554,-0.051321900240573905,0.02390769148787435,0.2,1.6,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],2020-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.01257380029930586,0.023700074797218234,-0.03627387509652409,0.4,1.0,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],2020-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.06036398983941216,0.018694857975791197,-0.07905884781520335,0.4,0.4,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],2020-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.0848551597523108,-0.04525454052321993,-0.03960061922909087,0.0,2.0,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][TabPFN direct],2020-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.014726145494770247,-0.00605246277948154,0.020778608274251785,0.4,1.2000000000000002,5.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
