Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
Rule[6M momentum top-k],2022-04,36,36,1.0,0.04685100883369749,0.16229665537164467,0.07706990953143238,0.6419293814181308,0.04718215112832687,0.04678215112832688
Rule[6M momentum top-k],2022-05,36,36,1.0,0.04647731524108658,0.1610021427939146,0.07645518357158743,0.6420714688307458,-0.06869503375975802,-0.06869503375975802
Rule[6M momentum top-k],2022-06,36,36,1.0,0.04227151981819372,0.14643284007653246,0.06953665010092867,0.5489661943573089,0.008394084035227433,0.008194084035227433
Rule[6M momentum top-k],2022-07,36,36,1.0,0.05280861123486756,0.18293439547188647,0.08687016548135713,0.7335906977884943,-0.009003235823087288,-0.009403235823087287
Rule[6M momentum top-k],2022-08,36,36,1.0,0.04541704305312578,0.15732925219511393,0.07471103582239191,0.5833304685253046,-0.05202288784328937,-0.05222288784328937
Rule[6M momentum top-k],2022-09,36,36,1.0,0.039565064444070354,0.13705740364373345,0.06508453101049573,0.4796638115597335,0.05292910073156166,0.05272910073156166
Rule[6M momentum top-k],2022-10,36,36,1.0,0.07292247892460386,0.2526108770225691,0.11995747783097335,1.052302337135962,0.049843310878122486,0.049043310878122484
Rule[6M momentum top-k],2022-11,36,36,1.0,0.058663383611564625,0.20321592191826668,0.09650126604102381,0.8874500937187866,-0.03312655724572114,-0.03332655724572114
Rule[6M momentum top-k],2022-12,36,36,1.0,0.0756381235433192,0.262018145932401,0.12442471322876009,1.056144477230992,0.019802014503453577,0.01940201450345358
Rule[6M momentum top-k],2023-01,36,36,1.0,0.07473536627516243,0.2588909030217018,0.1229396775226422,1.0335720730312836,-0.04895174521736319,-0.049351745217363185
Rule[6M momentum top-k],2023-02,36,36,1.0,0.06707613308293539,0.23235854094979144,0.11034023892142872,0.9754220238038681,0.013406442233626858,0.013206442233626856
Rule[6M momentum top-k],2023-03,36,36,1.0,0.058054446688529875,0.201106502539665,0.09549956480263165,0.9568711611354727,0.01985913986724499,0.01965913986724499
Rule[6M momentum top-k],2023-04,36,36,1.0,0.05441373855809065,0.18849471962476533,0.08951059992805913,0.8929617540525701,0.004861949667096143,0.004461949667096143
Rule[6M momentum top-k],2023-05,36,36,1.0,0.05240403437727095,0.1815329001260387,0.08620463655061072,0.8689649245345202,0.024023548370462368,0.024023548370462368
Rule[6M momentum top-k],2023-06,36,36,1.0,0.058719983735242835,0.20341199049811737,0.09659437324447447,1.1316782947815087,0.0222395119413247,0.021839511941324698
Rule[6M momentum top-k],2023-07,36,36,1.0,0.05893686260828909,0.20416328095252617,0.09695113899063555,1.1522494678305326,-0.007157010213957271,-0.007357010213957271
Rule[6M momentum top-k],2023-08,36,36,1.0,0.053449509684890234,0.1851545328277493,0.08792444343164443,1.0040292214813924,-0.07538463251282425,-0.07558463251282424
Rule[6M momentum top-k],2023-09,36,36,1.0,0.05786016580373872,0.20043349381286957,0.09517997274715019,1.1093145482820412,-0.02577427061728388,-0.025974270617283877
Rule[6M momentum top-k],2023-10,36,36,1.0,0.05284186129939427,0.1830495770741169,0.08692486183750357,0.9638608062726982,0.05561598573295391,0.055415985732953914
Rule[6M momentum top-k],2023-11,36,36,1.0,0.054472583966057364,0.18869856609754626,0.08960740062416436,1.0537735568050943,0.04052956640351582,0.04032956640351582
Rule[6M momentum top-k],2023-12,36,36,1.0,0.05277930092945108,0.18283286159555306,0.08682195002894703,1.0680106419184576,0.015782244556184356,0.015382244556184357
Rule[6M momentum top-k],2024-01,36,36,1.0,0.05185337140908772,0.17962534764855861,0.0852987959679493,1.0500768045844229,0.042471505113902144,0.042271505113902146
Rule[6M momentum top-k],2024-02,36,36,1.0,0.05184101064842928,0.1795825287175974,0.08527846251666617,1.0426083067807261,0.024976449899109722,0.024976449899109722
Rule[6M momentum top-k],2024-03,36,36,1.0,0.05343192903933278,0.18509363168507859,0.08789552326970243,1.075039287347521,-0.04753734341435238,-0.04773734341435239
Rule[6M momentum top-k],2024-04,36,36,1.0,0.053800411952443186,0.186370093939535,0.08850167766176904,1.078075986925252,0.05353108066624346,0.05353108066624346
Rule[6M momentum top-k],2024-05,36,36,1.0,0.04620454544169279,0.16005724049127376,0.07600647725158464,0.8135335293124363,-0.012354361204489827,-0.012754361204489828
Rule[6M momentum top-k],2024-06,36,36,1.0,0.0473772969000277,0.16411977071224687,0.07793565340054556,0.8416202372226577,0.0009595144818566269,0.0003595144818566256
Rule[6M momentum top-k],2024-07,36,36,1.0,0.04248048167642264,0.14715670518712545,0.06988039235771525,0.6866122578871295,0.005021274595554881,0.0046212745955548805
Rule[6M momentum top-k],2024-08,36,36,1.0,0.03977477709808553,0.13778386958722225,0.0654295083263507,0.5620666699745925,0.05030276329294055,0.04990276329294055
Rule[6M momentum top-k],2024-09,36,36,1.0,0.046403042182639076,0.16074485337218536,0.07633300439044129,0.6964902546104422,0.0020173202353014116,0.001617320235301412
Rule[6M momentum top-k],2024-10,36,36,1.0,0.04577961872400116,0.15858525116220298,0.0753074728009819,0.6928375781883039,-0.0027079766585343286,-0.002707976658534326
Rule[6M momentum top-k],2024-11,36,36,1.0,0.05821365504509398,0.20165801646478215,0.0957614625491796,1.0859082213343592,-0.05600597776915402,-0.05660597776915402
Rule[6M momentum top-k],2024-12,36,36,1.0,0.04502852667890199,0.15598339199565783,0.07407192638679377,0.8424586718196697,0.024383982813280625,0.023983982813280624
Rule[6M momentum top-k],2025-01,36,36,1.0,0.04593403182874111,0.1591201538477311,0.07556148235827913,0.9305102059752899,0.0019737115705839234,0.0015737115705839252
Rule[6M momentum top-k],2025-02,36,36,1.0,0.04461239191057631,0.1545418588725859,0.07338738469289803,0.9146906820264852,-0.03611564673673808,-0.03631564673673809
Rule[6M momentum top-k],2025-03,36,36,1.0,0.03807612936469305,0.13189958123042725,0.06263523280492006,0.4794873246532567,-0.05428292980356846,-0.054882929803568466
Rule[6M momentum top-k],2025-04,36,36,1.0,0.026489778893743824,0.09176328585045998,0.04357568628020859,0.45341733396698114,0.021735146965419897,0.021135146965419894
Rule[6M momentum top-k],2025-05,36,36,1.0,0.04082050619064561,0.14140638142575615,0.06714973268361203,0.6355701468858566,0.04334353140060043,0.042743531400600436
Rule[6M momentum top-k],2025-06,36,36,1.0,0.03844227007765254,0.13316792986555792,0.06323753427773843,0.5712074171169197,0.004881992792618517,0.004681992792618518
Rule[6M momentum top-k],2025-07,36,36,1.0,0.03813100632945752,0.13208968061270174,0.06272550541195762,0.5878761096731644,0.023910690752346336,0.023510690752346332
Rule[6M momentum top-k],2025-08,36,36,1.0,0.0360389687815262,0.12484264996398403,0.059284103645610604,0.5929118982160851,0.10011127972863361,0.0999112797286336
Rule[6M momentum top-k],2025-09,36,36,1.0,0.037418431095585125,0.1296212475941372,0.06155331915223753,0.7064213122389569,0.04987202348565654,0.04967202348565654
Rule[6M momentum top-k],2025-10,36,36,1.0,0.0376823214476354,0.13053539058889382,0.06198741878136023,0.7758385235794909,0.021196647596800403,0.021196647596800407
Rule[6M momentum top-k],2025-11,36,36,1.0,0.035823943955964124,0.12409778211845972,0.058930387807560984,0.742185192244732,0.08209763849956464,0.08189763849956463
Rule[6M momentum top-k],2025-12,36,36,1.0,0.03535188216767915,0.12246251211521691,0.058153846165832204,0.6336058462003606,0.041813695233377524,0.041613695233377525
Rule[6M momentum top-k],2026-01,36,36,1.0,0.036667975058221856,0.12702159162301724,0.06031881897077496,0.6171822222200043,0.05881156876599343,0.05861156876599343
Rule[6M momentum top-k],2026-02,36,36,1.0,0.03608668631431886,0.12500794834640147,0.05936259898705453,0.29684105002680966,-0.07298894059217285,-0.07318894059217285
Rule[6M momentum top-k],2026-03,36,36,1.0,0.03998158188277402,0.13850026237587987,0.06576970219716327,0.23951523837777935,0.01062977256211788,0.01022977256211788
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-01,36,36,1.0,0.03457700576575701,0.1197782615197863,0.05687917448467028,0.8363763996595623,-0.07217990092746379,-0.07267990092746379
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-02,36,36,1.0,0.028761025188116556,0.0996311138071722,0.047311886434451736,0.6195270812719759,-0.0680409641922447,-0.0685035754334394
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-03,36,36,1.0,0.011975813441357909,0.04148543468479636,0.01970021311103376,-0.05458583267688491,0.02101558915869832,0.020192428131976622
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-04,36,36,1.0,0.018034355042750954,0.06247283843156128,0.02966651404532532,0.10336581409831846,0.020488948515452236,0.020138948515452237
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-05,36,36,1.0000000000000002,0.018157838132903226,0.06290059640359998,0.029869643728625807,0.10808232894986386,0.02265029635278635,0.022645454850808475
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-06,36,36,1.0,0.01764183559679168,0.061113111184840786,0.029020819556722314,0.09988673395565908,0.0518557583057757,0.05181169575597218
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-07,36,36,0.9999999999999999,0.030822436744530328,0.10677205290920878,0.05070290844475239,0.3249946632149373,0.04749187180245111,0.0471418718024511
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-08,36,36,1.0,0.05017955771621277,0.17382708693163082,0.08254537244317,0.7937793908273661,-0.050486519453129534,-0.05082379829238856
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-09,36,36,1.0,0.06300482612684859,0.21825511994748958,0.10364293897866593,1.041374804633645,-0.02272372205335376,-0.02301185706532977
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-10,36,36,1.0,0.06049544297363687,0.20956236171344939,0.09951500369163264,0.979881751873705,0.09551789681069318,0.09523488542182927
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-11,36,36,1.0,0.07009764558847903,0.24282536730040408,0.115310626993048,1.1267359131252046,0.037707668795680514,0.0370860700508999
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-12,36,36,1.0,0.0692674722361072,0.23994956244960852,0.11394499182839635,1.088710820203918,0.00898127851123845,0.008622350247935841
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-01,36,36,1.0000000000000002,0.06706860870203142,0.2323324757297491,0.1103278613148417,1.074309351410883,0.04051258787164458,0.03986839785818348
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-02,36,36,1.0,0.07064538638647035,0.24472279708340267,0.11621166060574373,1.0639794906841817,0.0060817582150920636,0.0056375937988754204
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-03,36,36,1.0,0.07653905414373423,0.2651390610804258,0.1259067440664428,1.1908849623834652,0.04905241274716648,0.048757494409615756
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-04,36,36,1.0,0.0770868938478716,0.26703683348436463,0.12680794037974877,1.1970961965605773,0.03940642178168783,0.039377140682948536
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-05,36,36,1.0,0.07566215837927996,0.2621014050464723,0.12446425053391554,1.1683988792798246,-0.006709359213052639,-0.00699064179653555
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-06,36,36,1.0,0.06627392261925012,0.2295796023868589,0.10902060270866645,1.0017385240661234,0.009598001163711239,0.009103378999516817
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-07,36,36,1.0,0.06663359278225267,0.2308255363794329,0.10961226012680564,1.0132568789150043,0.010732674884616124,0.010711098108629769
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-08,36,36,1.0,0.0557276118171086,0.1930461101034157,0.09167192143914364,0.9031269891754444,-0.05563543596386597,-0.05626069847166683
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-09,36,36,1.0,0.05815823010759648,0.20146601884927814,0.0956702885269962,0.9223068131790089,0.0715643515795773,0.07134050872748667
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-10,36,36,1.0,0.066259722858866,0.2295304129739777,0.10899724410283457,1.0682044896746057,0.004964185701842635,0.004539147550187459
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-11,36,36,1.0000000000000002,0.04852022708367098,0.16807899700739526,0.07981577355263876,0.7758817647522315,0.010099264289885503,0.009665608992349148
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-12,36,36,1.0,0.052638030780307286,0.1823434874437333,0.08658956063360548,0.8814724243506774,-0.0751990907098378,-0.07586680122409897
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-01,36,36,1.0000000000000002,0.056927421183771004,0.19720237166832835,0.0936456078473033,0.9408356232800333,0.01221940565515152,0.011375295803780286
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-02,36,36,1.0,0.046962055241067904,0.16268133141077176,0.0772525808715567,0.6085423798630343,0.02844021304164423,0.027975483883574355
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-03,36,36,1.0,0.05758601450022287,0.19948380583956818,0.09472899385286662,0.8726495378827294,-0.03256639208114411,-0.03313421699664501
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-04,36,36,1.0000000000000002,0.040285829559222254,0.1395542072432661,0.06627018962492061,0.562085571380521,0.029276370536570603,0.02877001518520158
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-05,36,36,0.9999999999999999,0.03924736588535181,0.13595686355334963,0.06456191688140372,0.5511494763330436,-0.05609214373876002,-0.056144338629066724
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-06,36,36,1.0,0.026091217486729747,0.09038262863669094,0.04292005276567044,0.33184962651659944,0.0017950283365092412,0.001434192208660799
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-07,36,36,1.0000000000000002,0.046380343914128506,0.16066622426357707,0.0762956657387414,0.6696785966446229,-0.014292844708776549,-0.014903154201688171
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-08,36,36,1.0,0.030259129523403365,0.1048206994546841,0.04977626806599854,0.41459587372557255,-0.046895966363064055,-0.04725738693023979
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-09,36,36,0.9999999999999998,0.01996329268994437,0.06915487445070402,0.03283961647495849,0.25901959853485584,0.02169063764874036,0.021393658092862908
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-10,36,36,1.0,0.06819882149431222,0.23624764768893838,0.1121870613581436,1.0094761854303596,0.05292051205162408,0.05201104516829798
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-11,36,36,1.0,0.0569128287201353,0.19715182189147906,0.09362160324462257,0.8599078952560715,-0.03218492438406234,-0.03241946200863694
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-12,36,36,1.0,0.07410927248282603,0.2567220505044416,0.12190975323424882,1.0588033776906038,0.02306056699845533,0.022604541518193237
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-01,36,36,1.0,0.07367847263969396,0.2552297160720467,0.12120108749229656,1.0382269239421154,-0.04246365929132183,-0.042951381453028493
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-02,36,36,1.0,0.06678744530727644,0.23135849715986076,0.10986534753046975,0.9928692166973972,0.0015276808055517815,0.001305774374349603
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-03,36,36,1.0,0.05699665086503261,0.19744219031900215,0.09375949067297865,0.961241652941861,0.016863842583592026,0.016633817784039242
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-04,36,36,1.0000000000000002,0.051414702938674214,0.1781057554916892,0.08457718633411908,0.8704356058148531,0.003930231693799604,0.0035089965997613945
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-05,36,36,1.0,0.049908391679127556,0.17288774022459344,0.08209930431216483,0.865586061008789,0.02617936298271259,0.026153708065488928
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-06,36,36,1.0,0.056993420274352655,0.19743099922460985,0.09375417635131011,1.105198320816839,0.02270323498935463,0.0222875505742888
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-07,36,36,1.0,0.05759493001244968,0.19951469007987288,0.09474365987047972,1.1323415079547883,-0.007290251396854182,-0.0075346296819569685
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-08,36,36,1.0,0.05368836695564704,0.18598195868516537,0.08831736364203939,1.0406912167132696,-0.06978395026451598,-0.06999700855163983
